iter,emin,light,heavy,frac_l,frac_h
9,8.0,798.1146760051261,746.4062151120924,0.20660437123851758,0.3527082673424137
9,16.0,798.1146760051261,746.4062151120924,0.12866980790141355,0.45831823124320403
9,32.0,780.8785223741147,729.1700614810811,0.10440774931738396,0.4511767000390066
10,4.0,818.2965024876712,746.4279918495006,0.19728419010669254,0.2651794374393792
10,8.0,800.3293748281285,746.4279918495006,0.20051310831395816,0.35115850236510865
10,16.0,800.3293748281285,746.4279918495006,0.11614453542185832,0.460751156995372
10,32.0,782.3622471685859,728.4608641899579,0.09840941419888788,0.4462045777835251
11,4.0,828.3228743018003,763.4381716190587,0.15420515313563443,0.40641711229946526
11,8.0,806.6946400742197,741.8099373914782,0.1710536592986019,0.3006326642193236
11,16.0,806.6946400742197,741.8099373914782,0.09476510067114094,0.41753914988814317
11,32.0,785.0664058466392,720.1817031638977,0.09097397962494322,0.32866134579196676
12,4.0,810.2248940969156,739.4005611286817,0.24185777606475237,0.20774715744844865
12,8.0,810.2248940969156,739.4005611286817,0.1540580965126348,0.2711170589624498
12,16.0,792.5188108548571,757.1066443707401,0.14910254131864226,0.5809489959125644
12,32.0,792.5188108548571,721.6944778866232,0.06814939696537414,0.35138114382051616
13,4.0,806.3099625595181,743.3699269191678,0.2595715808859165,0.23708442376659883
13,8.0,806.3099625595181,743.3699269191678,0.17128164556962025,0.31099683544303797
13,16.0,785.3299506794013,743.3699269191678,0.1941160545077159,0.4256836025629456
13,32.0,785.3299506794013,722.3899150390512,0.09549328512396695,0.359375
14,4.0,809.6567523784947,744.1593330470905,0.2394201770600253,0.2401984628854947
14,8.0,787.8242792680267,744.1593330470905,0.27742848160955674,0.32277585664885255
14,16.0,787.8242792680267,744.1593330470905,0.1768773827466974,0.4317758666548453
14,32.0,787.8242792680267,722.3268599366226,0.07911249110550489,0.359272915453781
15,4.0,819.9808157466198,744.8205176007395,0.18328996819890142,0.24833766984677652
15,8.0,801.1907412101497,744.8205176007395,0.19548341566690192,0.3335685721006822
15,16.0,782.4006666736796,744.8205176007395,0.20433882437663156,0.44972544783508867
15,32.0,782.4006666736796,726.0304430642695,0.10145211930926216,0.40992935635792777
16,4.0,821.7587931948444,751.6145916276055,0.1860375169212918,0.30516341133243086
16,8.0,804.2227428030346,751.6145916276055,0.17563739376770537,0.39872521246458925
16,16.0,804.2227428030346,751.6145916276055,0.10823780325246601,0.5213720785568293
16,32.0,786.686692411225,734.0785412357957,0.08455445544554456,0.5176897689768977
17,4.0,820.1641565802672,730.877828309788,0.18129566488066245,0.14554310764734535
17,8.0,802.3068909261714,748.7350939638839,0.18616092683701,0.3739882558324076
17,16.0,784.4496252720755,748.7350939638839,0.20045330915684498,0.48621940163191296
17,32.0,784.4496252720755,730.877828309788,0.0921664943123061,0.4723371251292658
18,4.0,807.8145001648807,764.6759117192628,0.24772065955383124,0.42395732298739086
18,8.0,786.2452059420717,743.106617496454,0.28735632183908044,0.312470477090222
18,16.0,786.2452059420717,743.106617496454,0.18608399749261217,0.4181069221814274
18,32.0,786.2452059420717,743.106617496454,0.08796836509788669,0.6168157655905614
19,4.0,831.0067048329781,743.9180727190982,0.14263384134427512,0.23954669792887848
19,8.0,796.1712519874261,743.9180727190982,0.22273581949232216,0.32568160451269196
19,16.0,796.1712519874261,743.9180727190982,0.13812702995308554,0.4258390472753519
19,32.0,778.7535255646502,726.5003462963223,0.11825242718446602,0.4148867313915858
