iter,emin,light,heavy,frac_l,frac_h
0,8.0,5.912091066289168,-2.3188958286458554,0.2289156626506024,0.04077849860982391
0,16.0,3.560380524879161,1.2086699834691537,0.4618991793669402,0.16998827667057445
0,32.0,9.439656878404175,0.03281471276415182,0.05747126436781609,0.034482758620689655
1,8.0,6.351561275815467,0.09537015627338796,0.18861512319456245,0.1554800339847069
1,16.0,3.6703365102974335,1.8828533332854107,0.47619047619047616,0.2787456445993031
1,32.0,5.457819687309456,0.09537015627338796,0.3644578313253012,0.03313253012048193
2,8.0,14.429278100093153,12.397041556021478,0.002717391304347826,0.9791666666666666
2,16.0,3.25197710769892,-0.8124959804444369,0.5317725752508361,0.042363433667781496
2,32.0,3.25197710769892,0.20362229159140277,0.6208955223880597,0.03880597014925373
3,8.0,4.176443991844444,-0.9458070901030791,0.3783557046979866,0.09312080536912752
3,16.0,3.1519937754549403,0.07864312628642622,0.5246277205040092,0.08247422680412371
3,32.0,5.200894208233949,0.07864312628642622,0.3485714285714286,0.03428571428571429
4,8.0,2.5673887401622313,-0.24466935097065168,0.5720338983050848,0.13474576271186442
4,16.0,4.442094134250821,1.6300360431179364,0.3608597285067873,0.251131221719457
4,32.0,4.442094134250821,0.6926833460736432,0.4893048128342246,0.06149732620320856
5,8.0,1.9493271219739885,0.9552497509911557,0.6629526462395543,0.22841225626740946
5,16.0,4.931559234922485,-0.038827619991677054,0.31526548672566373,0.07743362831858407
5,32.0,3.9374818639396523,1.9493271219739885,0.4968553459119497,0.2358490566037736
6,8.0,2.597373444431806,0.7842871992255525,0.5434380776340111,0.22828096118299446
6,16.0,4.41045968963806,-0.1222559233775744,0.36739380022962115,0.07003444316877153
6,32.0,3.503916567034933,-0.1222559233775744,0.6151685393258427,0.019662921348314606
7,8.0,4.510832347815789,1.023043614718727,0.3379191745485813,0.2407566638005159
7,16.0,3.348236103450102,-0.1395526296469587,0.4863325740318907,0.06492027334851937
7,32.0,3.348236103450102,2.1856398590844144,0.6320474777448071,0.20771513353115728
8,8.0,2.0593478189182477,1.112234575131751,0.6359649122807017,0.2719298245614035
8,16.0,3.0064610627047426,1.112234575131751,0.55119825708061,0.1786492374727669
8,32.0,4.900687550277734,0.16512133134525442,0.36944444444444446,0.03611111111111111
9,8.0,1.880398759612552,0.09336186872286767,0.6583690987124463,0.16223175965665235
9,16.0,3.6674356505022363,0.09336186872286767,0.4638196915776987,0.08778173190984578
9,32.0,2.773917205057394,0.09336186872286767,0.7037037037037037,0.022792022792022793
10,8.0,3.569011744982621,-0.19876198827344105,0.4493891797556719,0.15357766143106458
10,16.0,2.627068311668605,0.7431814450405749,0.6215909090909091,0.1409090909090909
10,32.0,3.569011744982621,0.7431814450405749,0.5664739884393064,0.08092485549132948
11,8.0,2.310975443930724,-1.064345730551489,0.5901189387008234,0.09881061299176579
11,16.0,3.4360825020914607,0.06076132760924935,0.4965034965034965,0.08158508158508158
11,32.0,3.4360825020914607,0.06076132760924935,0.6197604790419161,0.03293413173652695
12,8.0,3.776969432003522,0.7835136948031938,0.40575916230366493,0.23298429319371727
12,16.0,4.774788011070299,-0.21430488426358352,0.3580931263858093,0.06873614190687362
12,32.0,1.7813322738699693,0.7835136948031938,0.8283378746594006,0.0681198910081744
13,8.0,1.4742299450194523,0.36766795695956667,0.6979627989371124,0.19309123117803365
13,16.0,3.68735392113922,0.36766795695956667,0.48322147651006714,0.10514541387024609
13,32.0,2.580791933079336,0.36766795695956667,0.7397260273972602,0.038356164383561646
14,8.0,2.978114797183629,-0.42103573981688136,0.5084594835262689,0.11665182546749778
14,16.0,2.978114797183629,-0.42103573981688136,0.5436013590033975,0.06681766704416761
14,32.0,4.111164976183801,0.7120144391832888,0.5041551246537396,0.06371191135734072
15,8.0,2.3672429054893804,0.01783667723734439,0.589041095890411,0.1523972602739726
15,16.0,5.8913522478674345,-1.1568664368886736,0.24412094064949608,0.03135498320268757
15,32.0,4.7166491337414165,0.01783667723734439,0.4406779661016949,0.03672316384180791
16,8.0,3.503916567034933,0.7842871992255525,0.46519823788546255,0.20352422907488987
