iter,emin,light,heavy,frac_l,frac_h
17,8.0,783.3818510946957,762.3030992542831,0.3103146853146853,0.5603146853146853
17,16.0,783.3818510946957,741.2243474138706,0.21257142857142858,0.456
17,32.0,825.5393547755207,762.3030992542831,0.037037037037037035,0.717948717948718
18,4.0,820.1282471835418,742.0461479236309,0.26180257510729615,0.3551502145922747
18,8.0,820.1282471835418,703.0050982936755,0.14385964912280702,0.21228070175438596
18,16.0,820.1282471835418,742.0461479236309,0.06223628691983123,0.5210970464135021
18,32.0,781.0871975535863,742.0461479236309,0.16101694915254236,0.6186440677966102
19,4.0,808.7850887497567,747.617643372145,0.30622489959839355,0.3885542168674699
19,8.0,808.7850887497567,788.3959402905527,0.16853932584269662,0.7199654278305964
19,16.0,788.3959402905527,747.617643372145,0.16200466200466201,0.5337995337995338
19,32.0,808.7850887497567,747.617643372145,0.04923076923076923,0.6307692307692307
20,4.0,810.6855730986993,736.6383642843363,0.28286852589641437,0.32171314741035856
20,8.0,810.6855730986993,773.6619686915178,0.16562778272484416,0.6144256455921638
20,16.0,792.1737708951085,736.6383642843363,0.1552511415525114,0.4372146118721461
20,32.0,810.6855730986993,699.6147598771547,0.031609195402298854,0.3448275862068966
21,4.0,849.2740006330945,693.3499236861264,0.13307240704500978,0.1771037181996086
21,8.0,810.2929813963525,751.8214525412395,0.17438921651221567,0.4759898904802022
21,16.0,790.8024717779815,732.3309429228684,0.14555555555555555,0.41888888888888887
21,32.0,829.7834910147235,673.8594140677556,0.025495750708215296,0.20396600566572237
22,4.0,781.783976872273,760.350352602871,0.45111326234269117,0.43852855759922554
22,8.0,803.2176011416749,781.783976872273,0.21193771626297578,0.6738754325259516
22,16.0,846.0848496804788,738.9167283334691,0.021101992966002344,0.48534583821805394
22,32.0,803.2176011416749,717.4831040640672,0.05491329479768786,0.41329479768786126
23,4.0,738.6196520048575,715.9205986852037,0.6682785299806576,0.23887814313346228
23,8.0,829.4158652834724,761.3187053245113,0.10789473684210527,0.5236842105263158
23,16.0,806.7168119638187,761.3187053245113,0.09225512528473805,0.6412300683371298
23,32.0,806.7168119638187,670.5224920458963,0.04481792717086835,0.20728291316526612
24,4.0,846.4818540612985,678.4982236571477,0.14026236125126135,0.1301715438950555
24,8.0,790.4873105932481,771.8224627705647,0.26024955436720143,0.6194295900178253
24,16.0,846.4818540612985,697.163071479831,0.021205357142857144,0.23102678571428573
24,32.0,809.1521584159316,659.8333758344643,0.056074766355140186,0.19003115264797507
25,4.0,890.3952593772818,747.724796953564,0.049476688867745006,0.37297811607992387
25,8.0,808.8692808494432,747.724796953564,0.19076655052264807,0.436411149825784
25,16.0,808.8692808494432,747.724796953564,0.08685714285714285,0.5257142857142857
25,32.0,808.8692808494432,727.3433023216044,0.04310344827586207,0.4942528735632184
26,4.0,808.864123684934,766.9379622366733,0.2998046875,0.49609375
26,8.0,808.864123684934,766.9379622366733,0.1654867256637168,0.6097345132743363
26,16.0,808.864123684934,725.0118007884128,0.09767441860465116,0.3744186046511628
26,32.0,808.864123684934,745.974881512543,0.0641399416909621,0.6151603498542274
27,4.0,823.5324923886616,760.6725235649601,0.22469635627530365,0.4817813765182186
27,8.0,823.5324923886616,760.6725235649601,0.1340018231540565,0.5515041020966271
27,16.0,781.625846506194,760.6725235649601,0.21294117647058824,0.6247058823529412
27,32.0,802.5791694474278,760.6725235649601,0.0672782874617737,0.7125382262996942
28,4.0,815.9266933351109,795.8903133492443,0.2640562248995984,0.6345381526104418
28,8.0,815.9266933351109,735.7811733916438,0.15321849501359927,0.3916591115140526
28,16.0,795.8903133492443,755.8175533775106,0.12857142857142856,0.6032967032967033
28,32.0,815.9266933351109,755.8175533775106,0.050156739811912224,0.664576802507837
29,4.0,844.7110715390381,760.9978936448331,0.14183673469387756,0.46122448979591835
29,8.0,802.8544825919356,760.9978936448331,0.20143240823634737,0.5461056401074306
29,16.0,823.7827770654869,740.0695991712818,0.06168831168831169,0.43614718614718617
29,32.0,802.8544825919356,656.3564212770766,0.049707602339181284,0.13450292397660818
30,4.0,823.7827770654869,760.9978936448331,0.24141414141414141,0.45555555555555555
30,8.0,802.8544825919356,760.9978936448331,0.2037871956717764,0.5347159603246168
30,16.0,802.8544825919356,760.9978936448331,0.10105757931844889,0.6474735605170387
30,32.0,781.9261881183843,740.0695991712818,0.15126050420168066,0.5826330532212886
31,4.0,896.9621227440927,713.0707819098865,0.04282868525896414,0.21912350597609562
31,8.0,815.2326379288899,774.3678955212886,0.15357142857142858,0.6428571428571429
31,16.0,835.6650091326906,774.3678955212886,0.031395348837209305,0.7418604651162791
31,32.0,753.9355243174878,733.5031531136872,0.2937853107344633,0.5480225988700564
32,4.0,777.3745741267089,759.132704458964,0.42542542542542544,0.4574574574574575
32,8.0,813.8583134621989,740.8908347912189,0.14388489208633093,0.414568345323741
32,16.0,795.616443794454,740.8908347912189,0.14050493962678376,0.47091108671789245
32,32.0,795.616443794454,740.8908347912189,0.09593023255813954,0.5930232558139535
33,4.0,823.5324923886616,781.625846506194,0.2348860257680872,0.554013875123885
33,8.0,823.5324923886616,760.6725235649601,0.11459265890778872,0.5416293643688451
33,16.0,802.5791694474278,781.625846506194,0.11577752553916004,0.7900113507377979
33,32.0,823.5324923886616,718.7658776824926,0.03869047619047619,0.4791666666666667
34,4.0,832.2259877965248,710.8330481020763,0.2051792828685259,0.22808764940239043
34,8.0,832.2259877965248,731.0652047178178,0.10274579273693533,0.3525243578387954
34,16.0,832.2259877965248,731.0652047178178,0.03910614525139665,0.4044692737430168
34,32.0,629.9044216391106,609.6722650233692,0.9457831325301205,0.009036144578313253
35,4.0,820.6569139143087,762.1168818391953,0.2507015902712816,0.46211412535079516
35,8.0,801.1435698892709,742.6035378141576,0.1944922547332186,0.45266781411359724
35,16.0,801.1435698892709,703.576849764082,0.13405797101449277,0.2717391304347826
35,32.0,820.6569139143087,742.6035378141576,0.03551912568306011,0.6202185792349727
36,4.0,800.1184337692529,739.1032680073649,0.3411167512690355,0.33604060913705586
36,8.0,861.1335995311408,759.4416565946609,0.03136200716845878,0.53584229390681
36,16.0,840.7952109438448,739.1032680073649,0.022041763341067284,0.4605568445475638
36,32.0,800.1184337692529,739.1032680073649,0.07736389684813753,0.5730659025787965
37,4.0,867.6968584563457,720.1455955734582,0.08904810644831115,0.27328556806550663
37,8.0,867.6968584563457,720.1455955734582,0.02831858407079646,0.3053097345132743
37,16.0,825.5393547755207,741.2243474138706,0.043329532497149374,0.4652223489167617
37,32.0,804.4606029351082,741.2243474138706,0.05688622754491018,0.5988023952095808
38,4.0,808.4840620708742,754.7661252035126,0.309,0.421
38,8.0,808.4840620708742,772.6721041592998,0.18635170603674542,0.6412948381452318
38,16.0,826.3900410266614,718.9541672919382,0.05081081081081081,0.34054054054054056
38,32.0,808.4840620708742,754.7661252035126,0.055232558139534885,0.7034883720930233
39,4.0,837.1864965617006,737.616308252728,0.17943548387096775,0.3245967741935484
39,8.0,817.272458899906,757.5303459145225,0.15225225225225225,0.5198198198198198
39,16.0,817.272458899906,717.7022705909335,0.04935370152761457,0.318448883666275
39,32.0,817.272458899906,697.788232929139,0.03494623655913978,0.3279569892473118
40,4.0,885.3010063106012,737.3330012052045,0.06460945033751206,0.32690453230472516
40,8.0,811.3170037579027,774.3250024815536,0.17253839205058719,0.6323396567299007
40,16.0,792.8210031197282,737.3330012052045,0.14783653846153846,0.4483173076923077
40,32.0,792.8210031197282,737.3330012052045,0.11851851851851852,0.5432098765432098
41,4.0,823.4681597181132,753.1867152160539,0.2109053497942387,0.4279835390946502
41,8.0,805.8977985925983,718.0459929650244,0.1968225948808473,0.293909973521624
41,16.0,805.8977985925983,735.6163540905392,0.10462555066079295,0.42400881057268724
41,32.0,805.8977985925983,735.6163540905392,0.06990881458966565,0.5379939209726444
42,4.0,825.5393547755207,741.2243474138706,0.21722488038277513,0.3339712918660287
42,8.0,804.4606029351082,762.3030992542831,0.1904340124003543,0.579273693534101
42,16.0,804.4606029351082,741.2243474138706,0.10135135135135136,0.4594594594594595
42,32.0,783.3818510946957,762.3030992542831,0.1270718232044199,0.7403314917127072
43,4.0,810.6665222374371,749.1227901622893,0.2734611503531786,0.384460141271443
43,8.0,810.6665222374371,769.6373675206719,0.16238532110091744,0.6091743119266055
43,16.0,831.1810995958197,728.6082128039068,0.033373063170441,0.4064362336114422
43,32.0,831.1810995958197,646.5499033703765,0.009259259259259259,0.14814814814814814
44,4.0,779.1193463266104,757.6917673642495,0.4446620959843291,0.4397649363369246
44,8.0,800.5469252889714,779.1193463266104,0.23529411764705882,0.6567164179104478
44,16.0,779.1193463266104,757.6917673642495,0.24413145539906103,0.602112676056338
44,32.0,800.5469252889714,757.6917673642495,0.08707865168539326,0.6741573033707865
45,4.0,822.1200065115477,728.3043755875772,0.23848515864892528,0.2896622313203685
45,8.0,822.1200065115477,709.541249402783,0.13435374149659865,0.25510204081632654
45,16.0,784.5937541419596,765.8306279571655,0.19840364880273662,0.6670467502850627
45,32.0,822.1200065115477,728.3043755875772,0.03485254691689008,0.5040214477211796
46,4.0,808.0623157794696,680.0142373028119,0.2978936810431294,0.1444332998996991
46,8.0,808.0623157794696,753.184567860902,0.16989066442388562,0.511354079058032
46,16.0,789.769733139947,698.3068199423344,0.13963963963963963,0.2376126126126126
46,32.0,826.354898418992,753.184567860902,0.02064896755162242,0.6843657817109144
47,4.0,918.7647802147504,756.1316815363886,0.019211324570273004,0.43377148634984836
47,8.0,810.3427144291759,719.990992941197,0.16476774758983348,0.2918492550394391
47,16.0,864.5537473219631,738.0613372387928,0.011995637949836423,0.46346782988004365
47,32.0,846.4834030243674,756.1316815363886,0.008547008547008548,0.6923076923076923
48,4.0,796.6560030425758,752.6951548205888,0.3574257425742574,0.4316831683168317
48,8.0,796.6560030425758,774.6755789315823,0.22796081923419412,0.6438112199465716
48,16.0,818.6364271535693,752.6951548205888,0.0654627539503386,0.5620767494356659
48,32.0,840.6168512645629,642.7930342656211,0.013927576601671309,0.09749303621169916
49,4.0,853.8671620208069,734.4014555006783,0.12291052114060963,0.3254670599803343
49,8.0,814.0452598474307,754.3124065873664,0.16295636687444345,0.4915405164737311
49,16.0,774.2233576740545,754.3124065873664,0.24588235294117647,0.6188235294117647
49,32.0,814.0452598474307,654.757651153926,0.0473186119873817,0.12933753943217666
50,4.0,848.3239102428408,742.2753191770123,0.1385658914728682,0.3536821705426357
50,8.0,827.1141920296752,763.4850373901779,0.13129644921552436,0.5375722543352601
50,16.0,827.1141920296752,742.2753191770123,0.04411764705882353,0.502262443438914
50,32.0,805.9044738165094,742.2753191770123,0.08238636363636363,0.5681818181818182
51,4.0,808.2542244605122,709.952194312057,0.29864724245577523,0.21644120707596254
51,8.0,808.2542244605122,768.9334124011301,0.16722972972972974,0.6030405405405406
51,16.0,827.9146304902032,749.2730063714391,0.06148491879350348,0.5533642691415314
51,32.0,749.2730063714391,729.612600341748,0.33436532507739936,0.4891640866873065
52,4.0,773.1819932573035,707.6269664267977,0.474155069582505,0.20974155069582506
52,8.0,838.7370200878092,751.3303176471348,0.08743633276740238,0.47877758913412566
52,16.0,795.033668867472,751.3303176471348,0.14982973893303064,0.5482406356413166
52,32.0,816.8853444776406,751.3303176471348,0.040345821325648415,0.6714697406340058
53,4.0,851.6956769542023,708.0936354455241,0.12870275791624106,0.21348314606741572
53,8.0,810.6665222374371,749.1227901622893,0.18048359240069084,0.4533678756476684
53,16.0,810.6665222374371,749.1227901622893,0.07765957446808511,0.5436170212765957
53,32.0,810.6665222374371,667.064480728759,0.032640949554896145,0.20178041543026706
54,4.0,835.43066354098,746.8216496287314,0.18383838383838383,0.401010101010101
54,8.0,813.2784100629178,746.8216496287314,0.1552511415525114,0.4383561643835616
54,16.0,791.1261565848557,746.8216496287314,0.15825688073394495,0.5103211009174312
54,32.0,768.9739031067936,724.6693961506693,0.22781065088757396,0.45857988165680474
55,4.0,810.3322315738013,747.8100163736271,0.281,0.391
55,8.0,810.3322315738013,768.6507547736852,0.16164383561643836,0.6036529680365297
55,16.0,810.3322315738013,747.8100163736271,0.09595375722543352,0.5167630057803468
55,32.0,768.6507547736852,747.8100163736271,0.2398843930635838,0.6213872832369942
56,4.0,808.864123684934,745.974881512543,0.25965250965250963,0.4063706563706564
56,8.0,892.7164465814554,745.974881512543,0.012205754141238012,0.4594594594594595
56,16.0,808.864123684934,725.0118007884128,0.09918319719953325,0.35122520420070014
56,32.0,808.864123684934,725.0118007884128,0.058823529411764705,0.46218487394957986
57,4.0,760.9978936448331,698.2130102241792,0.532,0.179
57,8.0,802.8544825919356,781.9261881183843,0.21299638989169675,0.6913357400722022
57,16.0,781.9261881183843,760.9978936448331,0.20909090909090908,0.65
57,32.0,844.7110715390381,656.3564212770766,0.011204481792717087,0.12605042016806722
58,4.0,798.0541825946315,739.0329184480448,0.33605720122574056,0.34014300306435136
58,8.0,857.0754467412181,739.0329184480448,0.04799301919720768,0.4005235602094241
58,16.0,798.0541825946315,758.7066731635737,0.13348164627363737,0.6162402669632926
58,32.0,778.3804278791026,739.0329184480448,0.16927899686520376,0.5799373040752351
59,4.0,818.3611140090616,664.3229459583291,0.2569373072970195,0.11408016443987667
59,8.0,796.3556614303855,752.3447562730333,0.24865831842576028,0.48389982110912344
59,16.0,796.3556614303855,774.3502088517093,0.12203023758099352,0.7408207343412527
59,32.0,796.3556614303855,752.3447562730333,0.10746268656716418,0.6358208955223881
60,4.0,864.5078243584978,756.039835609458,0.08835341365461848,0.4186746987951807
60,8.0,810.273829983978,756.039835609458,0.1736111111111111,0.5034722222222222
60,16.0,828.3518281088179,756.039835609458,0.05263157894736842,0.6035087719298246
60,32.0,846.4298262336579,629.4938487355781,0.011730205278592375,0.06158357771260997
61,4.0,795.616443794454,722.648965123474,0.35364635364635366,0.26673326673326675
61,8.0,813.8583134621989,777.3745741267089,0.16852966466036112,0.6612209802235598
61,16.0,795.616443794454,759.132704458964,0.12595837897042717,0.6352683461117196
61,32.0,740.8908347912189,722.648965123474,0.38580246913580246,0.47530864197530864
62,4.0,896.4688791357412,699.8078702528945,0.037900874635568516,0.20408163265306123
62,8.0,817.8044755826025,758.8061729177485,0.13977566867989646,0.5539257981018119
62,16.0,798.1383746943179,758.8061729177485,0.13839285714285715,0.6372767857142857
62,32.0,798.1383746943179,739.1400720294639,0.09855072463768116,0.5594202898550724
63,4.0,811.8721321174417,757.5189321163488,0.2800397219463754,0.4339622641509434
63,8.0,811.8721321174417,739.4011987826511,0.17395029991431019,0.4001713796058269
63,16.0,829.9898654511394,721.2834654489534,0.04308390022675737,0.33900226757369617
63,32.0,793.754398783744,739.4011987826511,0.07964601769911504,0.5693215339233039
64,4.0,802.8544825919356,781.9261881183843,0.30832476875642345,0.5868448098663926
64,8.0,802.8544825919356,760.9978936448331,0.21304347826086956,0.548695652173913
64,16.0,781.9261881183843,760.9978936448331,0.19712070874861573,0.6400885935769657
64,32.0,802.8544825919356,740.0695991712818,0.06060606060606061,0.6
65,4.0,804.4606029351082,699.0668437330457,0.3168805528134255,0.19151036525172754
65,8.0,804.4606029351082,783.3818510946957,0.20157068062827224,0.6745200698080279
65,16.0,804.4606029351082,741.2243474138706,0.0944700460829493,0.4838709677419355
65,32.0,804.4606029351082,720.1455955734582,0.038922155688622756,0.45209580838323354
66,4.0,833.9562109341188,694.5795533273022,0.1873767258382643,0.1873767258382643
66,8.0,833.9562109341188,734.4014555006783,0.08997429305912596,0.35304198800342756
66,16.0,853.8671620208069,674.6686022406141,0.0183585313174946,0.15658747300215983
66,32.0,794.1343087607426,734.4014555006783,0.08602150537634409,0.5295698924731183
67,4.0,790.2437908059851,749.2299437437084,0.4240940254652302,0.3780607247796278
67,8.0,831.2576378682619,749.2299437437084,0.09149722735674677,0.4685767097966728
67,16.0,790.2437908059851,749.2299437437084,0.1509433962264151,0.5571587125416204
67,32.0,810.7507143371236,749.2299437437084,0.061224489795918366,0.6122448979591837
68,4.0,865.6393660125894,740.0695991712818,0.092,0.374
68,8.0,844.7110715390381,760.9978936448331,0.06261859582542695,0.5540796963946869
68,16.0,781.9261881183843,760.9978936448331,0.1894273127753304,0.6585903083700441
68,32.0,844.7110715390381,677.2847157506279,0.017241379310344827,0.20402298850574713
69,4.0,809.2660451010538,787.9103131268946,0.27716849451645065,0.6101694915254238
69,8.0,809.2660451010538,766.5545811527354,0.16844919786096257,0.5980392156862745
69,16.0,851.9775090493721,766.5545811527354,0.007202881152460984,0.7010804321728692
69,32.0,809.2660451010538,723.8431172044171,0.06086956521739131,0.43768115942028984
70,4.0,822.8912706654644,752.0905949273031,0.2614314115308151,0.39165009940357853
70,8.0,805.191101730924,752.0905949273031,0.1798753339269813,0.4817453250222618
70,16.0,805.191101730924,752.0905949273031,0.10750279955207166,0.5599104143337066
70,32.0,805.191101730924,698.9900881236822,0.050397877984084884,0.35543766578249336
71,4.0,837.9358039264946,702.2113500895614,0.18090452261306533,0.19195979899497487
71,8.0,818.5465962355042,740.9897654715423,0.1475849731663685,0.4016100178890877
71,16.0,818.5465962355042,760.3789731625328,0.07342657342657342,0.6247086247086248
71,32.0,857.3250116174851,663.4329347075804,0.011396011396011397,0.17094017094017094
72,4.0,809.2660451010538,745.1988491785763,0.29774730656219395,0.37904015670910873
72,8.0,830.621777075213,787.9103131268946,0.1054925893635571,0.7000871839581517
72,16.0,851.9775090493721,617.0644573336214,0.02057142857142857,0.032
72,32.0,830.621777075213,766.5545811527354,0.030959752321981424,0.7523219814241486
73,4.0,783.6923885642921,760.9683067769558,0.42242242242242245,0.47047047047047047
73,8.0,806.4164703516284,760.9683067769558,0.2,0.5344827586206896
73,16.0,806.4164703516284,738.2442249896196,0.11221122112211221,0.45874587458745875
73,32.0,806.4164703516284,760.9683067769558,0.07430340557275542,0.7368421052631579
74,4.0,821.8025879213438,740.9384028684491,0.2349457058242843,0.3543928923988154
74,8.0,801.5865416581202,761.1544491316728,0.19826086956521738,0.568695652173913
74,16.0,801.5865416581202,761.1544491316728,0.11982082866741321,0.6394176931690929
74,32.0,801.5865416581202,740.9384028684491,0.057803468208092484,0.6011560693641619
75,4.0,815.2326379288899,794.8002667250892,0.2528846153846154,0.6490384615384616
75,8.0,815.2326379288899,753.9355243174878,0.14762741652021089,0.5008787346221442
75,16.0,794.8002667250892,733.5031531136872,0.13732004429678848,0.4318936877076412
75,32.0,835.6650091326906,753.9355243174878,0.017964071856287425,0.6676646706586826
76,4.0,811.8721321174417,757.5189321163488,0.2800397219463754,0.4339622641509434
76,8.0,811.8721321174417,739.4011987826511,0.17395029991431019,0.4001713796058269
76,16.0,829.9898654511394,721.2834654489534,0.04308390022675737,0.33900226757369617
76,32.0,793.754398783744,739.4011987826511,0.07964601769911504,0.5693215339233039
77,4.0,836.0132372186868,794.3800652990631,0.18008048289738432,0.630784708249497
77,8.0,836.0132372186868,731.9303074196278,0.09643788010425716,0.3579496090356212
77,16.0,794.3800652990631,731.9303074196278,0.13340683572216097,0.4255788313120176
77,32.0,877.6464091383102,648.6639635803807,0.0029154518950437317,0.1282798833819242
78,4.0,826.3426025437539,751.1705591774828,0.2261682242990654,0.38317757009345793
78,8.0,788.7565808606183,751.1705591774828,0.28910369068541303,0.45254833040421794
78,16.0,826.3426025437539,732.377548335915,0.046485260770975055,0.42970521541950113
78,32.0,807.5495917021861,732.377548335915,0.06470588235294118,0.48823529411764705
79,4.0,803.2176011416749,738.9167283334691,0.34390485629335976,0.3260654112983152
79,8.0,846.0848496804788,781.783976872273,0.0759493670886076,0.6916817359855335
79,16.0,803.2176011416749,738.9167283334691,0.09220636663007684,0.48737650933040616
79,32.0,824.6512254110769,738.9167283334691,0.01912568306010929,0.6010928961748634
80,4.0,846.4444472625937,740.6894452002892,0.14512922465208747,0.3489065606361829
80,8.0,804.1424464376719,782.9914460252111,0.18843120070113936,0.7020157756354075
80,16.0,804.1424464376719,761.8404456127502,0.09142857142857143,0.6491428571428571
80,32.0,804.1424464376719,761.8404456127502,0.05277777777777778,0.7027777777777777
81,4.0,830.3714923983877,744.8484506310209,0.20274240940254654,0.37414299706170423
81,8.0,808.9907319565459,702.0869297473375,0.17391304347826086,0.2026086956521739
81,16.0,808.9907319565459,787.6099715147043,0.0759493670886076,0.8400460299194477
81,32.0,766.2292110728627,702.0869297473375,0.23809523809523808,0.3541666666666667
82,4.0,894.5137737239127,744.8484506310209,0.04378109452736319,0.35323383084577115
82,8.0,830.3714923983877,787.6099715147043,0.11642050390964379,0.7271937445699392
82,16.0,851.7522528402294,744.8484506310209,0.011862396204033215,0.5124555160142349
82,32.0,830.3714923983877,637.9446484218124,0.025210084033613446,0.07282913165266107
83,4.0,813.2784100629178,746.8216496287314,0.2638215324927255,0.3976721629485936
83,8.0,813.2784100629178,746.8216496287314,0.16621004566210046,0.4465753424657534
83,16.0,791.1261565848557,724.6693961506693,0.15587529976019185,0.37050359712230213
83,32.0,768.9739031067936,746.8216496287314,0.22674418604651161,0.6366279069767442
84,4.0,824.9588594305367,749.2162442674723,0.22583826429980275,0.3777120315581854
84,8.0,806.0232056397706,749.2162442674723,0.19137931034482758,0.4586206896551724
84,16.0,824.9588594305367,730.2805904767063,0.054982817869415807,0.3963344788087056
84,32.0,806.0232056397706,787.0875518490045,0.04411764705882353,0.8735294117647059
85,4.0,863.796459966543,754.7750180738416,0.09349593495934959,0.4410569105691057
85,8.0,845.6262196510928,754.7750180738416,0.060941828254847646,0.5060018467220684
85,16.0,881.9667002819933,736.6047777583913,0.0034602076124567475,0.44521337946943484
85,32.0,827.4559793356425,645.7535761811401,0.019337016574585635,0.1132596685082873
86,4.0,891.2763709584372,733.0833370416022,0.03641732283464567,0.3316929133858268
86,8.0,785.8143483472138,733.0833370416022,0.27734711455641686,0.3781223083548665
86,16.0,785.8143483472138,750.6603408101395,0.19059107358262967,0.5512665862484921
86,32.0,820.9683558842883,715.506333273065,0.03225806451612903,0.4645161290322581
87,4.0,816.1586057877179,706.5974199494071,0.2546245919477693,0.22850924918389554
87,8.0,838.0708429553799,750.4218942847315,0.0783289817232376,0.47693646649260224
87,16.0,859.9830801230421,750.4218942847315,0.012235817575083427,0.5528364849833148
87,32.0,794.2463686200557,750.4218942847315,0.09815950920245399,0.6073619631901841
88,4.0,934.6426080297161,704.0487200642824,0.013371537726838587,0.20534861509073543
