d_r,beta_r,chisq,4,8,16,32
0.0006000000000000001,0.8,90.0613173276208,0.0012723647275912327,0.0017794143625414563,0.002383856242762353,0.002826597437701761
0.0006000000000000001,0.9,89.18309389526364,0.001419700376033931,0.0020761089838908175,0.0029013373550338404,0.003566408582902225
0.0006000000000000001,1.0,88.10936826350004,0.001588203873154388,0.0024299218642052614,0.0035469624393220985,0.004534737197951813
0.0006000000000000001,1.1,86.79374722588038,0.0017810098820916131,0.0028523541565110143,0.004354392315181512,0.005808177970518416
0.0006000000000000001,1.2000000000000002,85.17878670505405,0.002001767593668208,0.0033573132087274223,0.005366417066333626,0.007490237968544636
0.0006000000000000001,1.3000000000000003,83.1937623441601,0.0022547280270976905,0.003961633048220365,0.006637482837711992,0.009721088108983662
0.0006000000000000001,1.4000000000000001,80.75242049917455,0.0025448471355740097,0.004685711402266295,0.008236929185224898,0.012690930224887001
0.0006000000000000001,1.5000000000000002,77.7511851686198,0.0028779076364092108,0.005554290233578591,0.010253139676276484,0.016658346847900737
0.0006000000000000001,1.6,74.06882381244951,0.0032606630476993822,0.006597413223050328,0.012798867079473057,0.021975524959833313
0.0006000000000000001,1.7000000000000002,69.57061359982764,0.003701008085508786,0.007851601676470893,0.016018070330470494,0.029117092608164433
0.0006000000000000001,1.8000000000000003,64.12266692621984,0.004208180379255792,0.009361300372053414,0.02009469864221771,0.03870244056473837
0.0006000000000000001,1.9000000000000001,57.62213382785766,0.0047929994247986225,0.011180657410191952,0.025263985316196527,0.05150974515137888
0.0006000000000000001,2.0,50.05865044280093,0.005468149846454503,0.013375717818136118,0.03182697870669,0.06842140977523686
0.0006000000000000001,2.1,41.61106517555119,0.006248517419113756,0.01602713031118658,0.040169251743278914,0.09025141206604431
0.0006000000000000001,2.2,32.76321543607385,0.007151587955808299,0.019233491243648478,0.05077658768756924,0.11740280287768202
0.0006000000000000001,2.3000000000000003,24.38070367440058,0.008197921150060305,0.023115480694050727,0.06421849989174543,0.14938436541288858
0.0006000000000000001,2.4000000000000004,17.595318616771966,0.009411713842941965,0.027820984462420966,0.0812017806625205,0.18382201171181148
0.0006000000000000001,2.5000000000000004,13.196747793155057,0.010821470042623044,0.03353144459441434,0.1025781094978597,0.2164311446488193
0.0006000000000000001,2.6,11.329724447816401,0.012460798456454302,0.0404697425287435,0.12935893888211608,0.241614007415306
0.0006000000000000001,2.7,12.878581546092509,0.014369362419552157,0.048902132430818014,0.16259033639236095,0.2524588931563397
0.0006000000000000001,2.8000000000000003,20.105424590132767,0.016594012060841597,0.058935497762348854,0.19980384630686493,0.2579137340875777
0.0006000000000000001,2.9000000000000004,34.91500145397969,0.0191901345082737,0.07069237018057747,0.23906653699466474,0.2643313116772069
0.0006000000000000001,3.0000000000000004,57.56766849800706,0.02222326510553007,0.08435401130630375,0.2793455983060859,0.27183811114905193
0.0007000000000000001,0.1,92.84480860339416,0.00075715311196064,0.0007883209867319159,0.0008147896534301762,0.0008237446289387256
0.0007000000000000001,0.2,92.57495022609743,0.0008233281076137857,0.0008926798195591076,0.0009542818497289123,0.000977851111193516
0.0007000000000000001,0.30000000000000004,92.2512939362776,0.0008995942123407732,0.0010161099620325125,0.0011244709110149287,0.0011711523619209285
0.0007000000000000001,0.4,91.86205352617355,0.0009872075358111155,0.0011622543214812586,0.001332904247187097,0.0014153151077654423
0.0007000000000000001,0.5,91.39264625612002,0.0010876375002758952,0.0013354906462069074,0.0015890988167529645,0.0017258044895252873
0.0007000000000000001,0.6,90.8250023787542,0.001202598363530378,0.0015410837092396264,0.0019050716667104138,0.002123189568054567
0.0007000000000000001,0.7000000000000001,90.13670545516179,0.0013340866557642402,0.0017853701791304987,0.0022960163043072093,0.0026349133858701336
0.0007000000000000001,0.8,89.29992828323326,0.0014844255155231048,0.002075983422965032,0.0027811656165560787,0.0032976970106520552
0.0007000000000000001,0.9,88.28012821667423,0.0016563171053729198,0.0024221271478726204,0.003384893580872814,0.004160810013385929
0.0007000000000000001,1.0,87.03447122574006,0.0018529045186801193,0.002834908841572805,0.004138122845875782,0.005290526730943783
0.0007000000000000001,1.1,85.50997359116614,0.0020778448624402157,0.003327746515929517,0.005080124367711766,0.006776207632271486
0.0007000000000000001,1.2000000000000002,83.64139748643987,0.002335395525946243,0.003916865410181993,0.006260819910722563,0.008738610963302076
0.0007000000000000001,1.3000000000000003,81.3490377268866,0.002630516031613973,0.00462190522292376,0.007743729977330658,0.011341269460480941
0.0007000000000000001,1.4000000000000001,78.5367395569046,0.002968988324836345,0.005466663302644012,0.009609750716095714,0.014806085258986747
0.0007000000000000001,1.5000000000000002,75.09088021113254,0.0033575589091440795,0.0064800052725083575,0.011961996288989231,0.019434737729088172
0.0007000000000000001,1.6,70.88183888092722,0.003804106888982612,0.007696982093558715,0.014932011592718565,0.025637864249048486
0.0007000000000000001,1.7000000000000002,65.77303023399554,0.004317842766426917,0.009160201955882711,0.01868774871888224,0.0339620877405976
0.0007000000000000001,1.8000000000000003,59.64242764332146,0.0049095437757984235,0.010921517100728983,0.023443815082587333,0.045114461061603606
0.0007000000000000001,1.9000000000000001,52.42821837274707,0.00559183266226506,0.013044100311890613,0.029474649535562614,0.05995417554382676
0.0007000000000000001,2.0,44.21161559411619,0.006379508154196921,0.015605004121158804,0.037131475157804995,0.07939061037054973
0.0007000000000000001,2.1,35.33448078840199,0.007289936988966049,0.01869831869638434,0.046864094691904015,0.10411892890582493
0.0007000000000000001,2.2,26.51515691013223,0.00834351928177635,0.022439073117589893,0.05921771016800216,0.13421117670796073
